id_focaccia;id_ingredient;quantités
1;5;200
1;25;50
1;9;20
1;13;80
1;1;2
1;3;20
1;7;40
1;18;50
1;20;1
1;16;20
2;5;200
2;11;50
2;9;20
2;1;2
2;7;40
2;18;50
2;20;1
2;16;20
3;5;200
3;22;50
3;9;20
3;1;2
3;7;40
3;18;50
3;20;1
4;6;200
4;10;50
4;9;20
4;7;40
4;18;50
4;20;1
4;15;20
5;5;200
5;25;50
5;9;20
5;12;80
5;7;80
5;18;50
5;20;1
5;16;20
5;17;20
6;5;200
6;25;50
6;9;20
6;4;80
6;2;40
6;19;2
6;18;50
6;20;1
6;16;20
7;5;200
7;25;50
7;9;20
7;4;80
7;21;40
7;18;50
7;20;1
7;16;20
8;6;200
8;8;50
8;9;20
8;21;80
8;13;80
8;1;2
8;3;20
8;7;80
8;18;50
8;20;1
8;16;20
8;14;50
